0,0,0,0,0,0,3,1,6,4,0,8,0,3,3,8,0,0,4,7,6,2,16,3,0,0,3,8,1685,9,15,0,0,0,5,6,2,117,0,725
0,0,0,0,0,0,0,8,1,7,0,0,0,2,0,41,0,0,1,2,1,1,2,0,0,0,0,3,27,460,33,1,0,0,0,0,3,23,2,141
0,0,0,0,0,0,7,5,47,25,0,15,0,13,4,19,0,0,3,8,5,9,31,2,0,0,20,14,13,7,2123,8,0,0,20,4,2,28,1,1110
0,0,0,0,0,0,1,1,3,7,0,3,0,3,0,1,0,0,1,1,1,0,1,1,0,0,2,2,3,0,9,76,0,0,3,0,1,3,0,100
5,3,12,5,0,1,0,0,0,0,2,0,2,0,0,0,11,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,75,5,0,0,0,0,0,71
10,7,73,5,1,10,0,0,0,0,16,0,8,0,0,0,17,28,0,0,0,0,0,0,26,1,0,0,0,0,0,0,4,524,0,0,0,0,0,326
0,0,0,0,0,0,3,1,2,3,0,9,0,11,1,1,0,0,1,1,4,3,9,0,0,0,6,8,7,3,16,3,0,0,394,4,1,10,1,234
0,0,0,0,0,0,6,0,6,4,0,4,0,4,0,4,0,0,1,1,7,6,1,7,0,0,1,13,4,0,6,1,0,0,2,765,0,3,0,395
0,0,0,0,0,0,1,0,1,3,0,6,0,0,0,91,0,0,0,2,1,1,3,1,0,0,0,1,0,1,5,0,0,0,1,1,376,0,0,295
0,0,0,0,0,0,2,2,8,3,0,3,0,1,1,3,0,0,0,1,1,2,6,1,0,0,1,3,34,1,14,2,0,0,4,1,2,894,2,438
0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,3,4,1,0,0,0,0,0,0,3,32,20
26,17,154,31,7,21,4,1,130,33,33,41,14,18,12,53,81,50,4,16,25,10,67,32,19,1,19,38,56,12,82,1,1,30,24,24,8,31,0,0
