0,0,0,0,0,0,1,0,0,4,0,7,0,683,2,4,0,0,0,5,2,1,1,0,0,0,11,2,4,0,10,0,0,0,3,4,1,1,0,174
0,0,0,0,0,0,2,0,20,3,0,2,0,2,551,5,0,0,9,40,2,3,12,1,0,0,0,6,6,0,19,0,0,0,0,0,7,3,0,212
0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,615,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0,1,0,1,1,0,115
8,31,188,6,0,24,0,0,0,0,24,0,11,0,0,0,1983,37,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,372
6,16,84,5,1,30,0,0,0,0,19,0,59,0,0,0,54,1984,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,9,0,0,0,0,0,395
0,0,0,0,0,0,0,1,12,3,0,0,0,0,2,1,0,0,200,6,0,0,0,0,0,0,0,2,5,2,4,0,0,0,0,0,0,0,0,35
0,0,0,0,0,0,1,2,9,3,0,2,0,4,7,6,0,0,2,1651,2,1,6,2,0,0,18,3,7,3,28,0,0,0,3,3,2,12,0,364
0,0,0,0,0,0,2,1,3,12,0,11,0,3,0,1,0,0,0,1,2253,6,18,3,0,0,6,14,3,2,9,0,0,0,5,8,2,3,0,393
0,0,0,0,0,0,3,1,11,9,0,8,0,2,1,7,0,0,1,1,11,1167,47,4,0,0,5,7,4,0,7,0,0,0,7,4,3,3,0,277
0,0,0,0,0,0,2,0,14,5,0,10,0,2,3,15,0,0,2,3,16,17,2477,27,0,0,3,16,8,4,30,1,0,0,6,6,2,12,0,511
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,3,0,12,303,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,56
22,11,28,10,2,3,0,0,0,0,5,0,5,0,0,0,3,4,0,0,0,0,0,0,412,2,0,0,0,0,0,0,0,5,0,0,0,0,0,101
3,6,11,28,0,6,0,0,0,0,2,0,1,0,0,0,6,2,0,0,0,0,0,0,13,172,0,0,0,0,0,0,0,1,0,0,0,0,0,41
0,0,0,0,0,0,6,1,1,3,0,1,0,4,3,12,0,0,0,7,1,3,8,0,0,0,818,1,3,0,18,1,0,0,3,3,0,2,0,191
0,0,0,0,0,0,3,1,4,2,0,128,0,0,5,4,0,0,1,3,8,3,13,2,0,0,3,2736,2,0,8,2,0,0,9,8,1,2,0,429
0,0,0,0,0,0,2,1,3,4,0,7,0,4,0,4,0,0,1,1,3,2,6,1,0,0,2,3,2089,2,9,1,0,0,1,1,2,93,1,406
0,0,0,0,0,0,1,8,0,14,0,1,0,0,0,16,0,0,0,3,1,0,0,0,0,0,3,1,19,568,35,1,0,0,0,1,7,17,1,62
0,0,0,0,0,0,2,4,45,17,0,4,0,4,2,7,0,0,1,4,8,2,20,0,0,0,8,10,7,5,2775,3,0,0,11,0,0,21,0,583
0,0,0,0,0,0,0,1,1,11,0,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,2,6,0,6,143,0,0,4,0,0,0,0,42
2,3,9,3,0,0,0,0,0,0,1,0,1,0,0,0,9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,122,4,0,0,0,0,0,39
2,5,39,5,0,3,0,0,0,0,15,0,7,0,0,0,16,30,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,769,0,0,0,0,0,141
0,0,0,0,0,0,4,1,7,0,0,3,0,7,0,1,0,0,0,5,3,2,3,0,0,0,6,4,2,0,7,2,0,0,541,2,0,10,0,126
0,0,0,0,0,0,1,0,1,2,0,1,0,5,0,4,0,0,0,2,5,4,0,0,0,0,1,6,2,0,1,0,0,0,1,1012,0,0,0,193
0,0,0,0,0,0,1,0,3,5,0,3,0,0,0,76,0,0,0,0,1,1,5,0,0,0,0,1,0,1,8,0,0,0,0,1,523,0,0,161
0,0,0,0,0,0,0,1,5,0,0,1,0,2,0,1,0,0,0,2,2,1,1,0,0,0,2,2,34,2,11,0,0,0,2,0,1,1108,0,252
0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,51,11
18,16,128,18,2,16,4,3,168,38,19,32,8,12,5,32,42,25,0,12,19,5,38,16,10,0,7,34,43,2,91,0,1,27,17,18,9,22,0,0
