2,4,4,26,0,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,11,202,0,0,0,0,0,0,0,2,0,0,0,0,0,34
0,0,0,0,0,0,8,0,0,1,0,0,0,7,2,6,0,0,1,4,0,2,4,0,0,0,939,4,0,0,15,1,0,0,2,3,0,0,0,91
0,0,0,0,0,0,1,1,2,0,0,90,0,0,4,1,0,0,0,3,1,1,6,0,0,0,1,2965,0,1,4,1,0,0,3,3,1,5,1,282
0,0,0,0,0,0,2,0,4,2,0,3,0,0,2,1,0,0,1,1,2,0,0,1,0,0,2,6,2317,2,2,0,0,0,2,0,2,56,0,241
0,0,0,0,0,0,0,4,0,11,0,5,0,0,0,5,0,0,0,2,1,1,1,0,0,0,2,0,15,632,25,0,0,0,0,0,5,19,0,31
0,0,0,0,0,0,1,2,29,9,0,3,0,3,1,2,0,0,1,3,1,1,9,0,0,0,6,6,5,2,3116,1,0,0,2,1,1,13,0,325
0,0,0,0,0,0,2,1,1,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6,171,0,0,4,0,0,1,0,21
3,5,9,2,0,0,0,0,0,0,1,0,1,0,0,0,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,139,2,0,0,0,0,0,23
0,1,18,1,0,1,0,0,0,0,10,0,4,0,0,0,7,23,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,901,0,0,0,0,0,74
0,0,0,0,0,0,4,0,5,0,0,1,0,6,0,0,0,0,0,0,1,2,3,0,0,0,4,5,4,0,6,1,0,0,625,1,0,4,0,64
0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,4,0,0,0,0,1,3,0,0,0,0,2,1,2,1,0,0,0,0,0,1103,1,0,0,117
0,0,0,0,0,0,0,0,3,7,0,1,0,1,0,58,0,0,0,1,0,1,0,1,0,0,1,0,1,0,12,0,0,0,0,0,590,0,0,113
0,0,0,0,0,0,0,1,8,1,0,1,0,4,0,1,0,0,0,0,1,0,2,0,0,0,1,2,31,1,10,0,0,0,1,0,1,1199,0,165
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,61,3
8,10,97,11,2,9,3,3,192,35,13,26,5,7,1,29,21,18,0,7,16,4,31,7,4,1,1,23,30,1,76,1,0,35,10,8,6,14,1,0
