1,8,11,1,1,3,0,0,0,0,8,0,712,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,1,0,0,1,0,0,0,846,0,1,0,0,0,1,1,0,0,0,0,0,3,3,1,0,7,2,0,0,4,0,1,1,0,47
0,0,0,0,0,0,1,0,7,0,0,0,0,0,814,0,0,0,5,21,1,1,6,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,708,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,32
3,18,172,3,0,11,0,0,0,0,21,0,7,0,0,0,2376,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,58
0,8,29,0,0,7,0,0,0,0,12,0,33,0,0,0,13,2410,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,154
0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,2,0,0,255,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,3,0,0,0,1,0,1,6,0,0,0,1,2043,1,0,0,2,0,0,0,0,3,1,11,0,0,0,0,0,0,2,0,66
0,0,0,0,0,0,0,0,1,4,0,6,0,1,1,0,0,0,1,1,2619,1,1,0,0,0,1,6,2,1,4,0,0,0,0,1,1,1,0,106
0,0,0,0,0,0,5,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1529,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,39
0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,2,0,0,0,0,4,4,3075,6,0,0,0,8,0,0,9,0,0,0,0,0,0,3,0,68
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10,2,9,11,3,2,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27
2,2,5,18,1,2,0,0,0,0,4,0,1,0,0,0,2,1,0,0,0,0,0,0,12,227,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,9,0,0,1,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1030,0,1,0,5,0,0,0,0,1,0,0,0,35
0,0,0,0,0,0,1,0,3,1,0,64,0,0,2,1,0,0,1,1,1,1,0,1,0,0,0,3158,1,0,3,1,0,0,3,1,0,3,0,130
0,0,0,0,0,0,1,1,3,0,0,3,0,1,0,0,0,0,3,2,1,0,2,0,0,0,2,5,2474,1,7,0,0,0,0,1,0,21,1,120
0,0,0,0,0,0,0,7,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,7,696,10,0,0,0,0,0,1,7,0,16
0,0,0,0,0,0,1,1,20,2,0,0,0,3,0,0,0,0,0,3,1,0,7,0,0,0,3,5,0,1,3373,0,0,0,3,0,0,8,0,112
0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,192,0,0,1,0,0,0,0,11
2,2,7,1,0,1,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,163,1,0,0,0,0,0,9
1,0,9,1,0,5,0,0,0,0,4,0,1,0,0,0,4,14,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,976,0,0,0,0,0,27
0,0,0,0,0,0,1,0,2,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,700,0,0,0,0,21
0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,1,1,0,0,0,0,0,3,1,0,1,0,0,0,1,1181,1,0,0,43
0,0,0,0,0,0,0,0,3,7,0,2,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,681,0,0,58
0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,20,0,10,0,0,0,0,0,0,1299,0,85
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,67,0
9,0,66,8,2,5,3,1,198,22,7,20,4,9,0,41,14,8,0,2,11,4,23,6,6,0,1,17,13,1,43,0,1,15,3,11,7,9,0,0
